"year","cor","ic_bas","ic_haut","n"
1833,0.408375402364045,0.289560398159399,0.514796098139534,212
1834,0.328736302604181,0.201394765597126,0.445150332185851,207
1835,0.0917735884090872,-0.0413025981629252,0.221650487576046,219
1836,0.503470168746159,0.405515149844802,0.589993194188176,254
1837,0.135063362503021,0.00803962462457142,0.257797532619678,238
1838,0.475479624236718,0.361435976661132,0.575506326563223,203
1839,0.250789823978562,0.135026141131998,0.359799093051299,268
1840,0.213550262659395,0.0906475440846004,0.330045728191851,245
1841,0.349030936967462,0.232938422872349,0.455315339193946,241
1842,0.419984079013227,0.311725224503085,0.517478690962041,248
1843,0.326539313837944,0.216203494934024,0.42863986529146,273
1844,0.453977912316728,0.346838622359885,0.549422317711574,238
1845,0.41226925185805,0.301616096474691,0.511963916511271,241
1846,0.388902456245546,0.278724489498626,0.488976192053542,252
1847,0.528240081529016,0.432106110930674,0.612503649589031,248
1848,0.258027166158069,0.14327717485851,0.365931592055956,271
1849,0.613743121783557,0.528545741625032,0.686700017883963,242
1850,0.499648220083446,0.406395799669121,0.58259892210855,281
1851,0.55824769646172,0.470207020968336,0.635287210919152,270
1852,0.28378391884854,0.174883253452907,0.385825154379094,293
1853,0.595428283698206,0.516339783829108,0.664446054400169,295
1854,0.591723519167869,0.507913928647834,0.664435564746549,268
1855,0.340125322687114,0.23597324730733,0.43655189542142,300
1856,0.308290441210717,0.208316418792439,0.401888908401611,337
1857,0.373034804369439,0.277100338766651,0.461605204550826,336
1858,0.106917677735795,-0.000728411202559121,0.212114293318005,332
1859,0.402133069300796,0.310112587934863,0.486688511580085,348
1860,0.361340746803895,0.265316745432199,0.450266998673173,341
1861,0.204823836913804,0.0943226829585244,0.310339506470794,303
1862,0.364953714752514,0.266276663556691,0.456060496329176,322
1863,0.453154541398781,0.36265852965721,0.535184131373757,328
1864,0.30642424778269,0.204121022352244,0.402106872494733,323
1865,0.340511315335324,0.242798693448293,0.431383771196176,339
1866,0.256774260579203,0.156588400887968,0.351729778140192,353
1867,0.219116202041372,0.124565356864265,0.309723373636995,407
1868,0.274919848582929,0.167611154072329,0.375790318149223,304
1869,0.0658558769472068,-0.049902284088197,0.179868153918457,289
1870,0.302420759808717,0.203621422052533,0.395122764778533,347
1871,-0.00396505012218497,-0.111555145734394,0.103716921218629,332
1872,0.051129352816045,-0.0581548518271188,0.159202644601197,324
1873,0.0487951991919938,-0.0558722523505256,0.152401831044546,353
1874,0.48246538231504,0.398258594604115,0.558608211299892,354
1875,0.30700158946161,0.212977567000342,0.395391764438068,380
1876,0.136342153734824,0.0361034097865089,0.233864769494569,379
1877,0.457525419711482,0.374939319691997,0.532906744795617,387
1878,0.52255127402027,0.448491440963911,0.589484471644984,411
1879,0.522437884715364,0.453182391966072,0.58542439599488,467
1880,0.177925607591227,0.0853328158636277,0.267471471411164,435
1881,0.291035884463101,0.202453402134838,0.374894377869226,434
1882,0.357327686107467,0.271641088752423,0.43739367499753,427
1883,0.128283169359802,0.0374930331821994,0.216972829204658,462
1884,0.244093014298608,0.15284249414744,0.331216530547896,428
1885,0.100504655443032,0.0138848943448208,0.185627192095513,511
1886,0.080326269006585,-0.00724020723954321,0.166670189952265,502
1887,0.129768819023412,0.0420279940455667,0.215523388523392,494
1888,0.344755122956999,0.260814981393053,0.423521524688703,452
1889,0.3407096335898,0.260893617444409,0.415899172616695,501
1890,0.501428889108008,0.435348015166422,0.5621354964143,538
1891,0.329564069476788,0.251977434902947,0.402941016586931,537
1892,0.568783682667831,0.508591177318872,0.623443577632589,536
1893,0.355914844104849,0.279871650734287,0.427519864632348,539
1894,0.417971915351653,0.344798972276445,0.486095745250739,526
1895,0.186459116991114,0.102519475270124,0.26776209334755,525
1896,0.372095283341551,0.29877757604243,0.441046269094641,565
1897,0.382761752207707,0.312285146303618,0.44904822125521,600
1898,0.338763176123564,0.265297392467142,0.408318047545408,590
1899,0.134509396204982,0.0552579938280842,0.212076584973414,603
1900,0.2737043656163,0.198190737045195,0.345988048208909,603
1901,0.485440175960038,0.423329371947852,0.543009155417968,629
1902,0.514031935710131,0.454787644749642,0.568746935514351,643
1903,0.267132308198059,0.195064886282068,0.336330644480124,665
1904,0.253424424853204,0.181266881723738,0.322867906036934,672
1905,0.353171388343202,0.286074100966455,0.416822146058504,690
1906,0.246071166354724,0.174954945271542,0.314633102919937,696
1907,0.282594699372117,0.214900528426771,0.347586470329919,740
1908,0.178816795282106,0.10715100921994,0.248634051047395,720
1909,0.0642759019444707,-0.00599389656495575,0.133914028031768,779
1910,0.1254605779489,0.0567688378476988,0.192970101159765,803
1911,0.363846479117287,0.302466745951816,0.422221040010363,808
1912,0.305757945709178,0.244292156220997,0.364776605649742,871
1913,0.294727613557014,0.231856735469166,0.355146398053464,844
1914,0.284291731185408,0.218539664755152,0.347473998840396,782
1915,0.234355218766813,0.163393594041018,0.302904368805204,706
1916,0.29583770638397,0.225137878674887,0.363438473120049,670
1917,0.350162777688235,0.281631372406896,0.415139842812022,665
1918,0.428123603995636,0.364040267417968,0.488172517236321,667
1919,0.65176482349057,0.609926462063369,0.689979846840497,797
1920,0.568956012784987,0.522322856132125,0.612196353862101,873
1921,0.472754754612792,0.420513925591033,0.521871230908736,904
1922,0.464398093391092,0.413406045712867,0.512486379799205,965
1923,0.437243043054424,0.384583182162303,0.487066207705928,959
1924,0.378342411491406,0.32562269576605,0.428716871889093,1063
1925,0.26285083980743,0.20562223338131,0.318287830970563,1050
1926,0.532896710541584,0.488375932250247,0.574650509228402,1061
1927,0.440579164785221,0.391671889420964,0.487003873912862,1100
1928,0.352077634764209,0.300589377546141,0.401519689820325,1159
1929,0.321603087419448,0.268342661468818,0.372903361946525,1131
1930,0.30722691445975,0.254509939333559,0.358123410742251,1175
1931,0.314009209215447,0.26178772818488,0.364397390191292,1187
1932,-0.073156827913344,-0.129003276102413,-0.0168477974136061,1209
1933,0.019052490565929,-0.0367005063287438,0.0746872503355072,1238
1934,0.272609437397093,0.220664945148779,0.323011877195866,1258
1935,0.322928226603397,0.272806262254311,0.371301944861952,1272
1936,0.396117938667906,0.347966418053645,0.44218505799711,1232
1937,0.325428468112958,0.275883715149788,0.373248538743699,1297
1938,0.236495354988589,0.1837112777285,0.287919496402769,1262
