"year","moyenne","n_blocs"
1833,0.299156103565957,7
1834,0.637569427599276,5
1835,0.264817831870667,9
1836,0.268190555260539,7
1837,0.39816535898683,6
1838,0.16945336434975,7
1839,0.246789245696858,8
1840,0.40730983144734,8
1841,0.350510773807503,7
1842,0.587930109102408,7
1843,0.631611472220286,8
1844,0.612831962513608,9
1845,0.602030451646463,9
1846,0.649699377964343,8
1847,0.587724295938255,9
1848,0.486441351766373,8
1849,0.278381788017167,10
1850,0.238607354482009,8
1851,0.214466331982787,9
1852,0.168289651297887,9
1853,0.212728075742041,8
1854,0.580671226965254,7
1855,0.587483786230371,8
1856,0.0762592421059288,9
1857,0.241050129965228,9
1858,0.327252819016988,8
1859,0.138309608565578,8
1860,0.257094081362393,8
1861,0.370700553001217,11
1862,0.334238233289275,9
1863,0.227514098554881,8
1864,0.168406839587309,9
1865,0.490960746558516,9
1866,0.203580036936922,9
1867,0.15464591714728,10
1868,0.498379388566846,9
1869,0.124014641739871,10
1870,0.500374597294369,8
1871,0.148569810551412,10
1872,0.352033577086493,10
1873,0.294314954415127,9
1874,0.474113203433115,8
1875,0.223225441190572,9
1876,0.16423863174937,9
1877,0.263996014373972,10
1878,0.266424910038444,9
1879,0.423469543280547,8
1880,0.322113133369489,7
1881,0.077161769783921,8
1882,0.159865887178535,8
1883,0.175459722555976,8
1884,0.38263536931033,10
1885,0.495290067342725,8
1886,0.297374452308052,9
1887,0.205333527917723,10
1888,0.205510757221915,11
1889,0.259772732433552,10
1890,0.477191364404487,7
1891,0.422827133756446,9
1892,0.381588435284368,10
1893,0.442309398191484,9
1894,0.310183137688267,10
1895,0.382743139466432,8
1896,0.362999262417083,10
1897,0.246021320173625,11
1898,0.212332494970882,12
1899,0.46319045190416,9
1900,0.475976943984272,10
1901,0.508096945639647,10
1902,0.157020213075784,11
1903,0.238359151040717,11
1904,0.185095655838888,10
1905,0.293908477230413,11
1906,0.214723531551703,8
1907,0.135157568785979,10
1908,0.225499532920549,10
1909,0.364479483788203,10
1910,0.246688150561407,9
1911,0.309039537203899,9
1912,0.267459968356733,9
1913,0.432043341632976,9
1914,0.333064715093205,9
1915,0.285496443832268,10
1916,0.26991122093541,8
1917,0.1545805253912,8
1918,0.2269141931914,10
1919,0.348664724666548,9
1920,0.274596123661099,11
1921,0.343288980364925,9
1922,0.421365673899024,10
1923,0.350797948234247,10
1924,0.451203725903079,9
1925,0.345125837369024,10
1926,0.563878712880968,9
1927,0.56968619421227,9
1928,0.448347084352999,11
1929,0.379035377861694,10
1930,0.51001543436111,10
1931,0.603582321336638,9
1932,0.726336746961147,8
1933,0.592500960461512,8
1934,0.680074984692739,7
1935,0.602191622642675,8
1936,0.748509409220583,7
1937,0.571053517945003,8
1938,0.607321853247771,9
