"year","cor","ic_bas","ic_haut"
1833,-0.19517090992906,-0.306381859124242,-0.078703880965275
1834,-0.13345657186529,-0.248448515253734,-0.0147552802940597
1835,-0.270725890958228,-0.37423601350229,-0.160552674009022
1836,-0.188393747681507,-0.28754477007615,-0.0852474990860145
1837,-0.265723607321389,-0.365039851938147,-0.160427455008649
1838,-0.200840120904307,-0.314588564161226,-0.0814052679243304
1839,-0.32796408775415,-0.417064056533033,-0.232620344239383
1840,-0.300614871242722,-0.397311159682696,-0.197316538012631
1841,-0.272968412597315,-0.373977055789711,-0.165559937442264
1842,-0.211372379146769,-0.315673739582296,-0.102024048868764
1843,-0.235663555661672,-0.332828512250386,-0.133547024421133
1844,-0.185287650785335,-0.294188848021013,-0.0716368933049939
1845,-0.139819404908537,-0.250395219138406,-0.0256427045174762
1846,-0.163159749677403,-0.27085819273083,-0.0514271724244793
1847,-0.235523976674442,-0.341086786595441,-0.124094932212593
1848,-0.336578651814154,-0.429500758921538,-0.236604075106776
1849,-0.111584499135016,-0.224078582351684,0.00384397444652874
1850,-0.179513487205956,-0.277856572209154,-0.0774466461416594
1851,-0.174295774957719,-0.277046235039399,-0.0676041089974002
1852,-0.181894358994583,-0.278169941436072,-0.082000375804501
1853,-0.14222253254647,-0.239779915585164,-0.0418215316647499
1854,-0.09300888024256,-0.195782904994767,0.0117860752405484
1855,-0.126884901690688,-0.22193783656716,-0.0294430561091442
1856,-0.309960267200299,-0.392819302706346,-0.222109036908003
1857,-0.28260617867634,-0.367937016991974,-0.192555197420777
1858,-0.293809382964714,-0.377592073495203,-0.205255054131134
1859,-0.227957744183274,-0.314160549433801,-0.138026815075021
1860,-0.175943032877596,-0.265570205138423,-0.083300719546097
1861,-0.209414125043149,-0.301279546865439,-0.113696992769093
1862,-0.139119818570878,-0.231181639100143,-0.0445887716680419
1863,-0.184828024116241,-0.275322071376387,-0.0910872805740826
1864,-0.162136096105584,-0.253776028982807,-0.0676114060657931
1865,-0.127853153746658,-0.217131647587315,-0.0364534136757427
1866,-0.204103426029712,-0.288771329096848,-0.116267783540508
1867,-0.13861731553418,-0.219172242998399,-0.0561854019947485
1868,-0.190670751876874,-0.282636341549932,-0.0952318157641026
1869,-0.24343223804171,-0.33407878990822,-0.148323907970359
1870,-0.160231159320666,-0.246556574321102,-0.0713830803372819
1871,-0.273303816733575,-0.356729933898025,-0.185553125398968
1872,-0.21337921005342,-0.301353750240902,-0.12180251741651
1873,-0.263835347693961,-0.344288521435345,-0.179535666012064
1874,-0.217788034107277,-0.29999651206798,-0.132368547944696
1875,-0.246037748422311,-0.323554780031003,-0.165240168610093
1876,-0.243776027879605,-0.323519866458729,-0.160593791675326
1877,-0.156355687157157,-0.23865943705984,-0.0718217381623168
1878,-0.269142131850405,-0.343543505722483,-0.191383392168858
1879,-0.216927722489343,-0.290182713867585,-0.141145271121278
1880,-0.224043683788839,-0.298126378447042,-0.147278041667261
1881,-0.304466582579293,-0.374346611706139,-0.231147916699783
1882,-0.275463083532819,-0.347370063354364,-0.200335514193829
1883,-0.336879607553865,-0.402597177036515,-0.267707143700659
1884,-0.196839352025532,-0.272402967188322,-0.118862602547359
1885,-0.275444648233218,-0.340578744487303,-0.207679395961353
1886,-0.28825758716928,-0.353472029825845,-0.22025473803188
1887,-0.290928566587217,-0.355501956768974,-0.223591203005727
1888,-0.266774304983834,-0.33645274516011,-0.19419067734593
1889,-0.317457814740546,-0.381933876829383,-0.24990649027546
1890,-0.255191273265485,-0.31934002694847,-0.188714429607623
1891,-0.261232275469891,-0.324745718218025,-0.195373339380099
1892,-0.271459617295322,-0.336003962778851,-0.204377552100498
1893,-0.260968053700305,-0.325534295439023,-0.193979349065588
1894,-0.28238937446628,-0.347133409571108,-0.214966307733059
1895,-0.247243320695127,-0.31320045324588,-0.178912480171214
1896,-0.196252463980353,-0.261962056146333,-0.128731661079713
1897,-0.226006967647452,-0.288933543242664,-0.161135896278433
1898,-0.239792525518911,-0.302272479113704,-0.17526094939669
1899,-0.350136561954324,-0.407223905907206,-0.290324008875023
1900,-0.32862938336655,-0.386229885405046,-0.268475840963278
1901,-0.243563215620781,-0.303775779960137,-0.181412745173231
1902,-0.271166321411449,-0.329154671256571,-0.211140391993393
1903,-0.306206350190152,-0.362085943529365,-0.248133820330417
1904,-0.287020961020442,-0.343245087151341,-0.228747197626537
1905,-0.25009201913304,-0.306358702006306,-0.192083848804498
1906,-0.221997512203947,-0.278993807522151,-0.163442609656285
1907,-0.289828619905755,-0.342244884054535,-0.235614072974833
1908,-0.28552320183396,-0.338982290606306,-0.230226193330531
1909,-0.236881423608274,-0.28987321041329,-0.182441645966125
1910,-0.223182492511043,-0.276087090725782,-0.168929563454847
1911,-0.239816030987892,-0.291551081152864,-0.186682072351376
1912,-0.277176154752609,-0.326288898517297,-0.226570989004372
1913,-0.194907878958883,-0.247122048687924,-0.14156510051561
1914,-0.225251585208943,-0.279235300215513,-0.169848456674941
1915,-0.219980656232946,-0.27720031787987,-0.161206137274978
1916,-0.217266388815142,-0.276161800612487,-0.156745389017758
1917,-0.242811410408313,-0.301512433318092,-0.182276636390252
1918,-0.235504820917522,-0.294329782819964,-0.174902135886039
1919,-0.168026869540145,-0.224098084146902,-0.11084691323548
1920,-0.234664999016515,-0.286080931409318,-0.181901631629322
1921,-0.210468043966482,-0.260927637118199,-0.158861508520604
1922,-0.0771204422309087,-0.12816106105548,-0.0256723725561519
1923,-0.160898681206144,-0.21076966271177,-0.110192319604562
1924,-0.117142185444939,-0.164743218860448,-0.0689967552423988
1925,-0.12359872203706,-0.170751974571842,-0.0758806307884747
1926,-0.168492431780887,-0.215212831734607,-0.121002500369635
1927,-0.146890371909904,-0.193084209069986,-0.100046808308371
1928,-0.140549263556149,-0.185835252284086,-0.094667436979841
1929,-0.181752878423868,-0.227015035991181,-0.135707248259135
1930,-0.151891224217958,-0.197000342789377,-0.106140359455192
1931,-0.124529013717094,-0.169717309594796,-0.0788181611562949
1932,-0.112228307201294,-0.157144152511254,-0.0668491287373462
1933,-0.0825228446446544,-0.127351705346052,-0.0373575229943347
1934,-0.125323600189376,-0.169087804696091,-0.0810661727889635
1935,-0.106625858812083,-0.150528606687831,-0.0623033769650314
1936,-0.10586202552913,-0.150866246329236,-0.0604199030964482
1937,-0.102624509607394,-0.146336110109115,-0.0585129381246147
1938,-0.0956557451686667,-0.139930530272421,-0.0509992139747152
